Tipo do Ticket,Número do Ticket,Ticket Chamado/Atendido?,Data que o Ticket foi Gerado,Data que o Ticket foi Atendido,Hora que o Ticket foi Gerado,Hora que o Ticket foi Atendido,Recepção
I,1,1,31-07-2024,01-08-2024,12:42:26,10:38:58,tickets_rec_principal
I,2,1,31-07-2024,01-08-2024,12:42:28,10:39:04,tickets_rec_principal
V,1,1,31-07-2024,01-08-2024,12:43:56,10:39:06,tickets_rec_principal
I,3,1,31-07-2024,01-08-2024,12:44:17,10:39:07,tickets_rec_principal
I,4,1,31-07-2024,01-08-2024,12:45:15,10:39:08,tickets_rec_principal
I,5,1,31-07-2024,01-08-2024,12:46:42,10:39:08,tickets_rec_principal
I,6,1,01-08-2024,01-08-2024,10:38:35,10:39:11,tickets_rec_principal
A,1,1,01-08-2024,01-08-2024,10:38:35,10:39:12,tickets_rec_principal
V,2,1,01-08-2024,01-08-2024,10:38:35,10:39:13,tickets_rec_principal
I,7,1,01-08-2024,01-08-2024,10:38:36,10:39:14,tickets_rec_principal
AP,1,1,01-08-2024,01-08-2024,10:38:36,10:39:14,tickets_rec_principal
I,8,1,01-08-2024,01-08-2024,10:38:36,10:39:15,tickets_rec_principal
V,3,1,01-08-2024,01-08-2024,10:38:37,10:39:28,tickets_rec_principal
VA,1,1,01-08-2024,01-08-2024,10:38:38,10:39:28,tickets_rec_principal
VA,2,1,01-08-2024,01-08-2024,10:38:38,10:39:28,tickets_rec_principal
VA,3,1,01-08-2024,01-08-2024,10:38:38,10:39:28,tickets_rec_principal
VA,4,1,01-08-2024,01-08-2024,10:38:39,10:39:29,tickets_rec_principal
